file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
E:\Git_Projects\druid\extensions-contrib\compressed-bigdecimal\src\main\java\org\apache\druid\compressedbigdecimal\CompressedBigDecimalModule.java,org.apache.druid.compressedbigdecimal.CompressedBigDecimalModule,class,14,18,4,14,4,1,0,7,3,0.6666667,0.0,0.0,3,1,3,0,0,0,3,0,0,0,4,4,4,0,0,0,4,0,1,20,1,0,1,0,0,5,0,4,0,4,1,0,0,0,41,1,0
E:\Git_Projects\druid\processing\src\test\java\org\apache\druid\segment\serde\cell\ByteWriterTestHelper.java,org.apache.druid.segment.serde.cell.ByteWriterTestHelper$CellReaderValidationFunctionBuilder,innerclass,4,4,0,4,2,1,0,1,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,10,2,0,0,0,0,0,0,1,0,2,0,0,0,1,17,9,0
E:\Git_Projects\druid\services\src\main\java\org\apache\druid\server\http\RouterResource.java,org.apache.druid.server.http.RouterResource,class,8,9,1,8,3,1,0,12,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,1,14,1,1,0,0,0,2,0,3,0,4,1,0,0,1,16,1,0
E:\Git_Projects\druid\integration-tests-ex\cases\src\test\java\org\apache\druid\testsEx\cluster\CatalogClient.java,org.apache.druid.testsEx.cluster.CatalogClient$Anonymous3,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\java\util\metrics\SysMonitor.java,org.apache.druid.java.util.metrics.SysMonitor$DirStats,innerclass,6,6,0,6,6,1,0,13,0,0.0,NaN,NaN,2,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,25,0,2,1,1,0,3,0,5,0,4,3,0,0,0,29,2,1
E:\Git_Projects\druid\integration-tests-ex\cases\src\test\java\org\apache\druid\testsEx\cluster\CatalogClient.java,org.apache.druid.testsEx.cluster.CatalogClient$Anonymous4,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
E:\Git_Projects\druid\integration-tests-ex\cases\src\test\java\org\apache\druid\testsEx\cluster\CatalogClient.java,org.apache.druid.testsEx.cluster.CatalogClient$Anonymous1,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
E:\Git_Projects\druid\integration-tests-ex\cases\src\test\java\org\apache\druid\testsEx\cluster\CatalogClient.java,org.apache.druid.testsEx.cluster.CatalogClient$Anonymous2,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
E:\Git_Projects\druid\sql\src\main\java\org\apache\druid\sql\calcite\planner\DruidOperatorTable.java,org.apache.druid.sql.calcite.planner.DruidOperatorTable$OperatorKey,innerclass,4,4,0,4,10,1,0,8,0,0.16666667,0.6666667,0.6666667,6,2,5,0,0,1,6,0,0,0,2,0,0,2,0,0,2,0,3,30,7,0,4,0,0,5,0,3,2,3,1,0,0,0,22,10,0
E:\Git_Projects\druid\extensions-core\multi-stage-query\src\main\java\org\apache\druid\msq\indexing\destination\DurableStorageMSQDestination.java,org.apache.druid.msq.indexing.destination.DurableStorageMSQDestination,class,5,9,4,5,5,1,0,2,10,0.9,0.0,0.0,5,1,4,1,0,0,4,0,0,0,2,2,2,0,0,0,2,0,1,18,4,0,0,0,0,2,0,2,0,2,0,0,0,0,24,1,0
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\query\aggregation\cardinality\vector\SingleValueStringCardinalityVectorProcessor.java,org.apache.druid.query.aggregation.cardinality.vector.SingleValueStringCardinalityVectorProcessor,class,6,7,1,6,8,1,0,10,0,0.0,1.0,1.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,2,45,0,2,2,2,0,0,1,14,3,14,3,0,0,0,32,1,0
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\timeline\partition\OvershadowableManager.java,org.apache.druid.timeline.partition.OvershadowableManager$RootPartitionRange,innerclass,6,6,0,6,22,1,0,10,0,0.2,1.0,1.0,10,3,6,3,0,1,7,0,0,0,2,0,0,2,0,0,2,0,21,47,12,0,6,0,0,3,0,3,2,3,1,0,0,0,26,8,0
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\query\filter\RangeFilter.java,org.apache.druid.query.filter.RangeFilter$RangePredicateFactory,innerclass,10,10,0,10,16,1,0,11,24,0.5555556,0.10714286,0.10714286,9,0,8,1,0,0,8,0,0,0,1,0,0,1,0,0,1,0,1,52,14,0,4,0,0,2,0,5,2,9,1,0,0,4,28,2,0
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\segment\column\BaseColumn.java,org.apache.druid.segment.column.BaseColumn,interface,6,13,7,6,3,1,0,2,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,2,0,0,0,0,0,0,0,0,16,1,0
E:\Git_Projects\druid\extensions-core\s3-extensions\src\test\java\org\apache\druid\storage\s3\S3DataSegmentMoverTest.java,org.apache.druid.storage.s3.S3DataSegmentMoverTest$MockAmazonS3Client,innerclass,15,15,0,15,12,2,0,28,20,0.7037037,0.2857143,0.35714287,9,0,8,1,0,0,8,0,0,0,3,0,0,0,0,3,0,0,0,69,8,0,1,0,1,4,2,16,0,16,1,0,0,2,56,10,0
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\segment\nested\NestedCommonFormatColumn.java,org.apache.druid.segment.nested.NestedCommonFormatColumn$Format,innerclass,10,10,0,10,13,1,0,16,0,0.2777778,1.0,1.0,6,0,6,0,0,0,6,0,0,0,3,0,0,3,0,0,3,0,0,38,8,0,1,0,0,1,0,4,0,4,2,0,0,0,30,0,0
E:\Git_Projects\druid\services\src\test\java\org\apache\druid\server\AsyncQueryForwardingServletTest.java,org.apache.druid.server.AsyncQueryForwardingServletTest,class,52,53,1,52,42,2,0,98,274,0.9166667,0.0058479533,0.0058479533,24,2,18,5,1,0,19,0,0,0,2,2,0,2,0,0,0,0,10,422,4,2,0,1,21,152,23,81,5,101,2,9,4,6,194,1,0
E:\Git_Projects\druid\extensions-core\multi-stage-query\src\test\java\org\apache\druid\msq\input\table\DataServerRequestDescriptorTest.java,org.apache.druid.msq.input.table.DataServerRequestDescriptorTest,class,6,6,0,6,1,1,0,7,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,4,3,2,0,2,0,0,0,0,23,1,0
E:\Git_Projects\druid\extensions-core\avro-extensions\src\main\java\org\apache\druid\data\input\avro\AvroParseSpec.java,org.apache.druid.data.input.avro.AvroParseSpec,class,9,13,4,9,7,2,0,3,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,3,0,0,4,0,0,0,0,0,0,0,0,23,1,0
E:\Git_Projects\druid\indexing-service\src\main\java\org\apache\druid\indexing\common\task\batch\partition\HashPartitionAnalysis.java,org.apache.druid.indexing.common.task.batch.partition.HashPartitionAnalysis,class,8,11,3,8,9,1,0,15,0,0.4375,0.64285713,1.0,8,0,8,0,0,0,8,0,0,0,2,0,0,2,0,0,2,0,3,40,5,0,1,0,0,1,1,5,0,8,1,0,0,2,50,1,0
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\segment\filter\ColumnComparisonFilter.java,org.apache.druid.segment.filter.ColumnComparisonFilter,class,12,14,2,12,20,1,0,14,8,0.375,0.35714287,0.35714287,8,2,8,0,0,0,8,0,0,0,1,0,0,1,0,0,1,0,7,140,13,3,9,0,0,1,2,3,0,3,3,1,1,0,76,1,0
E:\Git_Projects\druid\processing\src\test\java\org\apache\druid\segment\column\TypeStrategiesTest.java,org.apache.druid.segment.column.TypeStrategiesTest,class,15,16,1,15,26,2,0,40,201,0.7564103,0.11067194,0.15019763,26,1,23,3,0,0,23,0,0,0,3,1,2,0,0,1,0,0,5,369,0,0,0,0,1,36,356,68,32,54,0,1,2,0,83,1,0
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\segment\serde\MetaSerdeHelper.java,org.apache.druid.segment.serde.MetaSerdeHelper,class,6,7,1,6,10,1,0,12,24,0.5555556,0.10714286,0.10714286,9,1,8,1,0,0,8,0,0,0,1,0,0,1,0,0,1,0,1,75,7,1,0,0,0,0,0,2,0,3,1,2,3,1,27,17,0
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\query\QueryWatcher.java,org.apache.druid.query.QueryWatcher,interface,2,9,7,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,1,0
E:\Git_Projects\druid\server\src\test\java\org\apache\druid\segment\realtime\firehose\EventReceiverFirehoseIdleTest.java,org.apache.druid.segment.realtime.firehose.EventReceiverFirehoseIdleTest,class,12,13,1,12,7,1,0,23,0,0.70000005,0.33333334,0.33333334,5,0,3,2,0,0,3,0,0,0,8,3,0,8,0,0,4,0,2,46,0,2,0,0,0,11,9,10,2,10,1,0,0,0,65,1,0
E:\Git_Projects\druid\extensions-core\multi-stage-query\src\main\java\org\apache\druid\msq\indexing\MSQControllerTask.java,org.apache.druid.msq.indexing.MSQControllerTask,class,40,46,6,40,26,2,0,31,99,0.8838383,0.18095239,0.35238096,18,4,15,3,0,0,15,0,0,0,11,3,2,9,0,0,9,0,3,100,18,1,3,0,3,13,0,17,0,19,3,0,0,1,134,1,1
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\segment\nested\FieldTypeInfo.java,org.apache.druid.segment.nested.FieldTypeInfo$Writer,innerclass,8,8,0,8,9,1,0,10,0,0.53333336,0.5,1.0,5,0,5,0,0,0,5,0,0,0,3,0,0,3,0,0,1,0,3,35,1,1,1,0,0,0,1,10,0,6,2,0,0,0,39,9,0
E:\Git_Projects\druid\server\src\test\java\org\apache\druid\server\coordination\ZkCoordinatorTest.java,org.apache.druid.server.coordination.ZkCoordinatorTest$Anonymous2,anonymous,1,1,0,1,5,1,0,0,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,17,5,0,0,0,0,0,3,0,0,0,0,0,0,0,16,-1,0
E:\Git_Projects\druid\server\src\test\java\org\apache\druid\server\coordination\ZkCoordinatorTest.java,org.apache.druid.server.coordination.ZkCoordinatorTest$Anonymous3,anonymous,2,2,0,2,4,1,0,4,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,-1,0
E:\Git_Projects\druid\server\src\test\java\org\apache\druid\server\metrics\MetricsModuleTest.java,org.apache.druid.server.metrics.MetricsModuleTest,class,24,25,1,24,11,1,0,40,53,0.8636364,0.022222223,0.022222223,11,1,10,1,0,0,10,0,0,0,2,1,1,1,0,0,1,0,9,99,1,0,0,0,0,10,0,26,0,27,1,2,0,1,57,1,0
E:\Git_Projects\druid\server\src\test\java\org\apache\druid\server\coordination\ZkCoordinatorTest.java,org.apache.druid.server.coordination.ZkCoordinatorTest$Anonymous1,anonymous,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,-1,0
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\java\util\metrics\CgroupCpuSetMonitor.java,org.apache.druid.java.util.metrics.CgroupCpuSetMonitor,class,7,7,0,7,5,3,0,10,0,0.4,0.6,0.6,5,0,5,0,0,0,5,0,0,0,2,0,0,0,0,2,2,0,1,29,1,0,0,0,0,4,0,5,0,5,0,0,0,0,18,1,0
E:\Git_Projects\druid\processing\src\test\java\org\apache\druid\segment\IndexBuilder.java,org.apache.druid.segment.IndexBuilder,class,32,61,29,32,45,1,0,48,196,0.8559838,0.20333333,0.77,29,6,25,4,0,0,25,0,0,0,17,2,0,17,0,0,5,0,8,219,30,5,5,8,0,23,6,55,0,41,3,0,1,1,110,1,0
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\frame\processor\TournamentTree.java,org.apache.druid.frame.processor.TournamentTree,class,5,7,2,5,19,1,0,7,0,0.5714286,1.0,1.0,7,0,3,3,0,1,4,0,0,0,5,0,0,5,0,0,4,0,2,91,6,4,1,0,4,4,27,39,14,23,3,0,0,0,151,1,0
E:\Git_Projects\druid\benchmarks\src\test\java\org\apache\druid\benchmark\FilterPartitionBenchmark.java,org.apache.druid.benchmark.FilterPartitionBenchmark$NoBitmapSelectorDimFilter$Anonymous2,anonymous,4,4,0,4,5,1,0,2,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,1,0,0,0,0,0,0,0,0,0,0,0,11,-1,0
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\segment\DimensionDictionary.java,org.apache.druid.segment.DimensionDictionary,class,7,10,3,7,33,1,0,20,0,0.7380952,0.5,0.7051282,14,0,13,1,0,0,13,2,0,0,9,1,1,8,0,0,6,0,1,173,21,1,8,10,0,1,10,38,2,28,3,0,0,0,106,1025,0
E:\Git_Projects\druid\server\src\test\java\org\apache\druid\segment\realtime\appenderator\StreamAppenderatorTest.java,org.apache.druid.segment.realtime.appenderator.StreamAppenderatorTest$TestSchemaAnnouncer,innerclass,5,5,0,5,10,1,0,5,29,0.7,0.17777778,0.33333334,10,0,10,0,0,0,10,0,0,0,3,0,0,3,0,0,0,0,0,34,3,0,0,0,0,0,0,3,0,3,0,0,0,0,26,8,0
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\segment\incremental\IndexSizeExceededException.java,org.apache.druid.segment.incremental.IndexSizeExceededException,class,0,1,1,0,1,4,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
E:\Git_Projects\druid\indexing-service\src\main\java\org\apache\druid\indexing\common\TaskReport.java,org.apache.druid.indexing.common.TaskReport$ReportMap,innerclass,3,3,0,3,1,4,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,44,0,0
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\segment\filter\ValueMatchers.java,org.apache.druid.segment.filter.ValueMatchers$Anonymous10,anonymous,2,2,0,2,2,1,0,2,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,8,-1,0
E:\Git_Projects\druid\server\src\main\java\org\apache\druid\server\coordinator\stats\Stats.java,org.apache.druid.server.coordinator.stats.Stats$CoordinatorRun,innerclass,1,1,0,1,0,1,0,1,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0,2,4,0,0,0,0,0,4,0,2,0,2,0,0,0,0,17,9,0
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\segment\filter\ValueMatchers.java,org.apache.druid.segment.filter.ValueMatchers$Anonymous11,anonymous,2,2,0,2,3,1,0,2,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,1,0,0,1,0,0,0,0,0,0,0,0,9,-1,0
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\segment\filter\ValueMatchers.java,org.apache.druid.segment.filter.ValueMatchers$Anonymous12,anonymous,2,2,0,2,2,1,0,2,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,8,-1,0
E:\Git_Projects\druid\processing\src\test\java\org\apache\druid\query\ReportTimelineMissingSegmentQueryRunnerTest.java,org.apache.druid.query.ReportTimelineMissingSegmentQueryRunnerTest,class,7,7,0,7,2,2,0,8,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,43,0,0,0,0,0,5,3,8,0,8,0,0,1,0,21,1,0
E:\Git_Projects\druid\extensions-core\kubernetes-extensions\src\test\java\org\apache\druid\k8s\discovery\K8sDruidNodeDiscoveryProviderTest.java,org.apache.druid.k8s.discovery.K8sDruidNodeDiscoveryProviderTest,class,18,19,1,18,3,1,0,21,0,0.2916667,1.0,1.0,3,0,3,0,0,0,3,0,0,0,8,1,0,8,0,0,8,0,17,184,0,0,0,0,0,35,11,24,0,24,0,0,2,0,62,1,0
E:\Git_Projects\druid\extensions-core\stats\src\test\java\org\apache\druid\query\aggregation\variance\VarianceFloatVectorAggregatorTest.java,org.apache.druid.query.aggregation.variance.VarianceFloatVectorAggregatorTest,class,15,16,1,15,20,2,0,17,0,0.54444444,1.0,1.0,10,0,8,2,0,0,8,0,0,0,9,6,0,9,0,0,6,0,9,97,0,4,0,0,1,0,57,28,6,29,1,0,0,0,60,1,0
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\java\util\common\granularity\IntervalsByGranularity.java,org.apache.druid.java.util.common.granularity.IntervalsByGranularity,class,4,4,0,4,5,1,0,10,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,2,0,2,24,4,0,1,0,0,0,0,3,0,4,3,0,0,1,51,1,0
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\segment\serde\ReplaceFirstValueWithNullIndexed.java,org.apache.druid.segment.serde.ReplaceFirstValueWithNullIndexed$1ReplaceFirstValueWithNullIndexedIterator,innerclass,1,1,0,1,3,1,0,2,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,15,3,0,0,0,0,0,0,1,0,1,1,0,0,0,14,0,0
E:\Git_Projects\druid\processing\src\test\java\org\apache\druid\segment\data\CompressedVSizeColumnarMultiIntsSupplierTestBase.java,org.apache.druid.segment.data.CompressedVSizeColumnarMultiIntsSupplierTestBase$Anonymous1,anonymous,2,2,0,2,3,1,0,4,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-1,0
E:\Git_Projects\druid\extensions-core\parquet-extensions\src\test\java\org\apache\druid\data\input\parquet\ParquetReaderResourceLeakTest.java,org.apache.druid.data.input.parquet.ParquetReaderResourceLeakTest$FetchingFileEntity,innerclass,4,4,0,4,3,2,0,5,1,0.0,NaN,NaN,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,25,1,0,0,1,0,3,0,1,0,1,1,1,0,0,16,10,0
E:\Git_Projects\druid\extensions-contrib\thrift-extensions\src\test\java\org\apache\druid\data\input\thrift\ThriftInputRowParserTest.java,org.apache.druid.data.input.thrift.ThriftInputRowParserTest,class,24,25,1,24,5,1,0,24,0,0.5,0.5,0.5,5,0,4,1,0,0,4,0,0,0,2,0,1,1,0,0,0,0,2,41,0,0,0,0,0,31,7,16,0,13,0,0,0,0,52,1,0
E:\Git_Projects\druid\indexing-service\src\main\java\org\apache\druid\indexing\overlord\Stats.java,org.apache.druid.indexing.overlord.Stats,class,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0
E:\Git_Projects\druid\processing\src\test\java\org\apache\druid\java\util\common\guava\ConcatSequenceTest.java,org.apache.druid.java.util.common.guava.ConcatSequenceTest,class,13,14,1,13,12,1,0,25,36,0.0,0.0,0.0,9,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,26,128,0,3,0,0,0,3,77,13,0,12,1,7,0,0,48,1,0
E:\Git_Projects\druid\extensions-core\datasketches\src\main\java\org\apache\druid\query\aggregation\datasketches\quantiles\DoublesSketchMergeAggregator.java,org.apache.druid.query.aggregation.datasketches.quantiles.DoublesSketchMergeAggregator,class,6,10,4,6,9,1,0,9,1,0.42857146,0.47619048,0.47619048,7,1,6,0,0,1,7,0,0,3,2,0,0,2,0,0,1,0,1,35,2,0,1,0,0,2,0,4,0,3,1,0,0,0,23,1,0
E:\Git_Projects\druid\processing\src\test\java\org\apache\druid\frame\testutil\FrameSequenceBuilder.java,org.apache.druid.frame.testutil.FrameSequenceBuilder$Anonymous1,anonymous,3,3,0,3,2,1,0,1,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,36,1,0,0,0,0,0,0,1,0,1,0,1,0,0,9,-1,0
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\query\filter\InDimFilter.java,org.apache.druid.query.filter.InDimFilter$Anonymous1,anonymous,1,1,0,1,3,1,0,2,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,0
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\query\filter\InDimFilter.java,org.apache.druid.query.filter.InDimFilter$Anonymous3,anonymous,1,1,0,1,3,1,0,3,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,0
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\query\filter\InDimFilter.java,org.apache.druid.query.filter.InDimFilter$Anonymous2,anonymous,1,1,0,1,3,1,0,3,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,0
E:\Git_Projects\druid\processing\src\test\java\org\apache\druid\segment\virtual\ExpressionVectorSelectorsTest.java,org.apache.druid.segment.virtual.ExpressionVectorSelectorsTest,class,37,38,1,37,33,2,0,52,0,0.6625,0.5,1.0,8,4,8,0,0,0,8,0,0,0,10,5,0,10,0,0,1,0,1,136,2,10,4,0,0,46,16,48,2,45,5,0,0,2,114,1,0
E:\Git_Projects\druid\server\src\main\java\org\apache\druid\rpc\HttpResponseException.java,org.apache.druid.rpc.HttpResponseException,class,4,6,2,4,6,5,0,6,1,0.33333334,0.33333334,0.33333334,3,1,2,0,0,1,3,0,0,0,1,0,0,1,0,0,1,0,1,22,4,0,1,0,0,4,2,2,2,2,1,0,0,0,33,1,0
E:\Git_Projects\druid\processing\src\test\java\org\apache\druid\java\util\emitter\core\GoHandlers.java,org.apache.druid.java.util.emitter.core.GoHandlers,class,5,26,21,5,3,1,0,1,3,0.0,0.0,0.0,3,3,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,52,3,0,0,0,0,0,0,1,0,1,0,3,0,0,13,1,0
E:\Git_Projects\druid\integration-tests-ex\cases\src\test\java\org\apache\druid\testsEx\cluster\KafkaClient.java,org.apache.druid.testsEx.cluster.KafkaClient,class,5,6,1,5,9,1,0,10,6,0.6,0.2,0.3,5,0,5,0,0,0,5,0,0,0,2,0,0,2,0,0,1,0,0,35,1,0,2,1,0,3,0,5,0,4,2,0,0,0,48,1,0
